Application No,Appeal No,Interference No,Publication No,Publication Date,Patent No,Issue Date,Decision Date,Inventor,Case No
10012677,2006002922,NONE,20020086556A1,20020704,NONE,-1,20061208,Ex Parte Ahn et al,NONE
09955297,2006002150,NONE,20030089392A1,20030515,NONE,-1,20061208,Ex Parte Rohr et al,NONE
10013714,2006002936,NONE,20020073072A1,20020613,NONE,-1,20061208,Ex Parte Fukumoto,NONE
09879710,2006002587,NONE,20020187137A1,20021212,NONE,-1,20061208,Ex Parte Bates et al,NONE
10060697,2006000704,NONE,20020110541A1,20020815,NONE,-1,20061207,Ex Parte Petersen,NONE
09947833,2006002627,NONE,20030050710A1,20030313,NONE,-1,20061207,Ex Parte Petersen et al,NONE
09327761,2006000766,NONE,NONE,-1,7371408,20080513,20061207,Ex Parte PETERSEN et al,NONE
10239287,2006002327,NONE,20040037943A1,20040226,NONE,-1,20061207,Ex Parte Saylock et al,NONE
09609017,2006003177,NONE,NONE,-1,7366675,20080429,20061206,Ex Parte Walker et al,NONE
10609087,2006001660,NONE,20040097698A1,20040520,NONE,-1,20061206,Ex Parte Vidaurri et al,NONE
10300334,2006002026,NONE,20030093857A1,20030522,NONE,-1,20061205,Ex Parte Paterson et al,NONE
10397765,2006003191,NONE,20030199394A1,20031023,NONE,-1,20061205,Ex Parte Finch et al,NONE
09664893,2006003281,NONE,NONE,-1,7209970,20070424,20061205,Ex Parte Everson et al,NONE
08655853,2007000216,NONE,NONE,-1,NONE,-1,20061205,Ex Parte MCMASTER et al,NONE
10758381,2007000074,NONE,20040149222A1,20040805,NONE,-1,20061205,Ex Parte Tefft et al,NONE
10417608,2006003157,NONE,20040208957A1,20041021,NONE,-1,20061204,Ex Parte Domingues,NONE
08403588,NONE,105289,NONE,-1,6531276,20030311,20061204,ALIZON et al. V. LUCIW et al.,NONE
08403588,NONE,105289,NONE,-1,6531276,20030311,20061204,ALIZON et al. V. LUCIW et al.,NONE
10698884,2007000108,NONE,20040091638A1,20040513,NONE,-1,20061201,Ex Parte Haight et al,NONE
10051814,2006002400,NONE,20030157856A1,20030821,NONE,-1,20061201,Ex Parte Schroeder et al,NONE
10393549,2006003379,NONE,20030185891A1,20031002,NONE,-1,20061130,Ex Parte Crew et al,NONE
09986446,2006002439,NONE,20020056677A1,20020516,NONE,-1,20061130,Ex Parte Schneider et al,NONE
10446483,2007000212,NONE,20040241283A1,20041202,NONE,-1,20061130,Ex Parte Domingues et al,NONE
10433388,2006002378,NONE,20040082811A1,20040429,NONE,-1,20061130,Ex Parte Anelli et al,NONE
10663352,2006003223,NONE,20040134010A1,20040715,NONE,-1,20061130,Ex Parte Tseng et al,NONE
10780255,2006003262,NONE,20040161507A1,20040819,NONE,-1,20061130,Ex Parte Roth,NONE
10887181,2006002337,NONE,20040259708A1,20041223,NONE,-1,20061130,Ex Parte Harding et al,NONE
09988150,2006002451,NONE,20020058069A1,20020516,NONE,-1,20061130,Ex Parte Cremaschi et al,NONE
10004978,2006002557,NONE,20020099160A1,20020725,NONE,-1,20061130,Ex Parte Shiping,NONE
10063656,2006003224,NONE,20030211035A1,20031113,NONE,-1,20061130,Ex Parte Burns et al,NONE
10168492,2006003152,NONE,20030057389A1,20030327,NONE,-1,20061130,Ex Parte Gebele et al,NONE
10239769,2006001543,NONE,20030108666A1,20030612,NONE,-1,20061130,Ex Parte Nissinen et al,NONE
10233845,2006003218,NONE,20030006902A1,20030109,NONE,-1,20061130,Ex Parte Tullis et al,NONE
10276547,2006003253,NONE,20030143590A1,20030731,NONE,-1,20061130,Ex Parte Ramakrishnan,NONE
10253705,2006001994,NONE,20030061726A1,20030403,NONE,-1,20061130,Ex Parte Konrad et al,NONE
10301308,2006000335,NONE,20030070395A1,20030417,NONE,-1,20061130,Ex Parte McMahon et al,NONE
10286104,2006000820,NONE,20040086870A1,20040506,NONE,-1,20061130,Ex Parte Tyvoll et al,NONE
10335246,2006002804,NONE,NONE,-1,7263677,20070828,20061130,Ex Parte Teig et al,NONE
10331706,2006002574,NONE,20040125941A1,20040701,NONE,-1,20061130,Ex Parte Yoakum,NONE
10369819,2006001554,NONE,20030122457A1,20030703,NONE,-1,20061130,Ex Parte Diaz et al,NONE
08467543,10531,105510,NONE,-1,7501487,20090309,20061130,LEID et al. V. MANGELSDORF et al.,NONE
08455683,2006001632,NONE,NONE,-1,7235366,20070626,20061130,Ex Parte BELL et al,NONE
08216592,10531,105510,NONE,-1,6635429,20031021,20061130,LEID et al. V. MANGELSDORF et al.,NONE
09388351,2006002585,NONE,NONE,-1,7216292,20070508,20061130,Ex Parte SNAPPER et al,NONE
09491919,2006003035,NONE,NONE,-1,7310816,20071218,20061130,Ex Parte Burns et al,NONE
09568278,2005000642,NONE,NONE,-1,NONE,-1,20061130,Ex Parte Rosenberg et al,NONE
09682520,2006003352,NONE,20020066080A1,20020530,NONE,-1,20061130,Ex Parte O,NONE
09732037,2006001753,NONE,20020069250A1,20020606,NONE,-1,20061130,Ex Parte Boorananut et al,NONE
09798833,2006001934,NONE,20020123923A1,20020905,NONE,-1,20061130,Ex Parte Manganaris et al,NONE
09835759,2006002466,NONE,20010033839A1,20011025,NONE,-1,20061130,Ex Parte Barbera-Guillem,NONE
09877157,2006002354,NONE,20020188572A1,20021212,NONE,-1,20061130,Ex Parte Bleizeffer et al,NONE
09862077,2006002115,NONE,20020172740A1,20021121,NONE,-1,20061130,Ex Parte Ernst et al,NONE
09911024,2006000580,NONE,20020087573A1,20020704,NONE,-1,20061130,Ex Parte Reuning et al,NONE
09931358,2006002346,NONE,20030036978A1,20030220,NONE,-1,20061130,Ex Parte Dodd,NONE
10477069,2006003179,NONE,20040166236A1,20040826,NONE,-1,20061130,Ex Parte Menz et al,NONE
10606897,2006003283,NONE,20040267470A1,20041230,NONE,-1,20061129,Ex Parte Fender et al,NONE
10726624,2006003184,NONE,NONE,-1,7174349,20070206,20061129,Ex Parte Alavi et al,NONE
10037700,2006003137,NONE,20020087556A1,20020704,NONE,-1,20061129,Ex Parte Hansmann et al,NONE
10029855,2006003091,NONE,NONE,-1,7206825,20070417,20061129,Ex Parte Sauriol et al,NONE
10027572,2006001978,NONE,20030054844A1,20030320,NONE,-1,20061129,Ex Parte Anvekar et al,NONE
10108109,2006002754,NONE,20020169846A1,20021114,NONE,-1,20061129,Ex Parte Chen et al,NONE
09797754,2006002584,NONE,20020123988A1,20020905,NONE,-1,20061129,Ex Parte Dean et al,NONE
10157603,2006003134,NONE,20040205621A1,20041014,,-1,20061129,Ex Parte Johnson et al,NONE
10157603,2006003134,NONE,20040205621A1,20041014,NONE,-1,20061129,Ex Parte Johnson et al,NONE
10246620,2006002343,NONE,20030021990A1,20030130,NONE,-1,20061129,Ex Parte Tanabe et al,NONE
10269089,2006002476,NONE,20030079945A1,20030501,NONE,-1,20061129,Ex Parte Fischle et al,NONE
09433504,2006000489,NONE,NONE,-1,7328244,20080205,20061129,Ex Parte KELLEY,NONE
09749792,2006002707,NONE,20020087904A1,20020704,NONE,-1,20061129,Ex Parte Cai,NONE
10099342,2006002981,NONE,20030177370A1,20030918,NONE,-1,20061129,Ex Parte Smith,NONE
10385520,2006002869,NONE,20040177845A1,20040916,NONE,-1,20061128,Ex Parte Barnes et al,NONE
09971469,2006002895,NONE,20020022560A1,20020221,NONE,-1,20061128,Ex Parte Zoeckler et al,NONE
09883963,2006003182,NONE,20020163420A1,20021107,NONE,-1,20061128,Ex Parte Menard et al,NONE
10194872,2006002948,NONE,20030010460A1,20030116,NONE,-1,20061128,Ex Parte Grabscheid et al,NONE
10209746,2006003106,NONE,20040021182A1,20040205,NONE,-1,20061128,Ex Parte Green et al,NONE
10600853,2006002862,NONE,20040059487A1,20040325,NONE,-1,20061127,Ex Parte Lich et al,NONE
10257927,2006002047,NONE,20030118734A1,20030626,NONE,-1,20061127,Ex Parte Jandel et al,NONE
09842747,2006002890,NONE,20020174184A1,20021121,NONE,-1,20061127,Ex Parte Bouchard,NONE
08986025,NONE,105298,NONE,-1,6242469,20010605,20061127,DANISHEFSKY et al. V. HOEFLE et al. V. Danishefsky et al.,NONE
09691615,NONE,105298,NONE,-1,6284781,20010904,20061127,DANISHEFSKY et al. V. HOEFLE et al. V. Danishefsky et al.,NONE
10299734,2006003031,NONE,20030068423A1,20030410,NONE,-1,20061127,Ex Parte Cathenaut et al,NONE
09851460,2006002335,NONE,20010033920A1,20011025,NONE,-1,20061124,Ex Parte Reiners et al,NONE
10305577,2007000211,NONE,20040101613A1,20040527,NONE,-1,20061124,Ex Parte Levi,NONE
10362500,2006002428,NONE,20040030148A1,20040212,NONE,-1,20061122,Ex Parte Desponds et al,NONE
10399820,2006003002,NONE,20040040337A1,20040304,NONE,-1,20061122,Ex Parte Bellander,NONE
10095616,2006002638,NONE,20030174205A1,20030918,NONE,-1,20061122,Ex Parte Amling et al,NONE
09735138,NONE,105280,20030176666A1,20030918,,-1,20061122,BERGSMA et al. V. Sutcliffe et al.,NONE
08938548,NONE,105280,NONE,-1,6001963,19991214,20061122,BERGSMA et al. V. Sutcliffe et al.,NONE
09346794,2006002389,NONE,NONE,-1,7297504,20071120,20061122,Ex Parte SNUTCH et al,NONE
10370686,2006002307,NONE,20030143409A1,20030731,NONE,-1,20061122,Ex Parte Di Stefano,NONE
10421079,2006002803,NONE,20030193089A1,20031016,NONE,-1,20061121,Ex Parte Rumsey et al,NONE
09966119,2006002745,NONE,20020098182A1,20020725,NONE,-1,20061121,Ex Parte Weisbart et al,NONE
10115138,2006002742,NONE,20020147908A1,20021010,NONE,-1,20061121,Ex Parte Miyamoto et al,NONE
09753381,2006000151,NONE,20010046693A1,20011129,NONE,-1,20061121,Ex Parte Beek et al,NONE
09536953,NONE,105466,NONE,-1,6333700,20011225,20061121,Thomeer et al. V. Snider et al.,NONE
09586648,NONE,105466,NONE,-1,7283061,20071016,20061121,Thomeer et al. V. Snider et al.,NONE
09573527,2006003095,NONE,NONE,-1,7203834,20070410,20061121,Ex Parte Benayoun et al,NONE
09319093,2006002113,NONE,NONE,-1,7225163,20070529,20061121,Ex Parte HAN,NONE
10745113,2006002406,NONE,20040148786A1,20040805,NONE,-1,20061120,Ex Parte Achterberg et al,NONE
10123110,2006003011,NONE,20020183133A1,20021205,NONE,-1,20061120,Ex Parte Sano,NONE
10168887,2006002813,NONE,20020189992A1,20021219,NONE,-1,20061120,Ex Parte Schmidt et al,NONE
10209242,2006002952,NONE,20040025109A1,20040205,NONE,-1,20061120,Ex Parte Harrington et al,NONE
09877612,2006002376,NONE,20030083959A1,20030501,NONE,-1,20061120,Ex Parte Song et al,NONE
10299198,2006002930,NONE,20030232523A1,20031218,NONE,-1,20061120,Ex Parte Tan,NONE
10309007,2006002752,NONE,20030107287A1,20030612,NONE,-1,20061120,Ex Parte Nishimura et al,NONE
08862039,2005002476,NONE,NONE,-1,NONE,-1,20061120,Ex Parte BIRD,NONE
10205090,2006002751,NONE,20030021017A1,20030130,NONE,-1,20061120,Ex Parte Eijsackers et al,NONE
10603023,2007000103,NONE,20040024093A1,20040205,NONE,-1,20061117,Ex Parte Weydert et al,NONE
10164670,2006002374,NONE,20020147091A1,20021010,NONE,-1,20061117,Ex Parte Healy et al,NONE
10206567,2006001386,NONE,20040016759A1,20040129,NONE,-1,20061117,Ex Parte Shalit,NONE
09922196,2006003330,NONE,20030028792A1,20030206,NONE,-1,20061117,Ex Parte Plow et al,NONE
10279529,2006001918,NONE,20030171979A1,20030911,NONE,-1,20061117,Ex Parte Jenkins,NONE
09858188,2006003273,NONE,20030019787A1,20030130,NONE,-1,20061117,Ex Parte Doherty et al,NONE
09843990,2006002805,NONE,20030012900A1,20030116,NONE,-1,20061117,Ex Parte Wolf et al,NONE
10269129,2006003419,NONE,NONE,-1,7458335,20081202,20061117,Ex Parte Bjorkman,NONE
10702801,2006003437,NONE,20050100665A1,20050512,NONE,-1,20061116,Ex Parte Ivkovich et al,NONE
09891264,2006002723,NONE,20020003868A1,20020110,NONE,-1,20061116,Ex Parte Gys,NONE
09265073,2006002048,NONE,NONE,-1,7592898,20090922,20061116,Ex Parte OVARD et al,NONE
10392418,2006002108,NONE,20030198507A1,20031023,NONE,-1,20061115,Ex Parte Powell et al,NONE
10113524,2006000845,NONE,20030185624A1,20031002,NONE,-1,20061115,Ex Parte Rivin,NONE
10163249,2006000600,NONE,20030227117A1,20031211,NONE,-1,20061115,Ex Parte McCarthy,NONE
10198489,2007000005,NONE,20040014389A1,20040122,NONE,-1,20061115,Ex Parte Chu et al,NONE
10242669,2006001699,NONE,20040054864A1,20040318,NONE,-1,20061115,Ex Parte Jameson,NONE
09867068,2006002190,NONE,20020143598A1,20021003,NONE,-1,20061115,Ex Parte Scheer,NONE
10260600,2006000602,NONE,20030061769A1,20030403,NONE,-1,20061115,Ex Parte Beynon,NONE
10261196,2006003040,NONE,20030099385A1,20030529,NONE,-1,20061115,Ex Parte Zeng et al,NONE
10315422,2006002560,NONE,20040108709A1,20040610,NONE,-1,20061115,Ex Parte Hengsbach,NONE
09430050,2006000769,NONE,NONE,-1,7303552,20071204,20061115,Ex Parte CHU et al,NONE
09773054,2006002842,NONE,20020101470A1,20020801,NONE,-1,20061115,Ex Parte Eckard et al,NONE
10218952,2006001364,NONE,20030040398A1,20030227,NONE,-1,20061115,Ex Parte Nerstad et al,NONE
10389327,2006001768,NONE,20030175634A1,20030918,NONE,-1,20061114,Ex Parte Stephens et al,NONE
10387139,2006001849,NONE,20040177639A1,20040916,NONE,-1,20061114,Ex Parte Army et al,NONE
10476257,2006001669,NONE,20040155157A1,20040812,NONE,-1,20061114,Ex Parte Bray,NONE
10743936,2006003109,NONE,20050023729A1,20050203,NONE,-1,20061114,Ex Parte Smith et al,NONE
10254671,2006002781,NONE,20030185700A1,20031002,NONE,-1,20061114,Ex Parte Ishii et al,NONE
10294892,2006002196,NONE,20030127265A1,20030710,NONE,-1,20061114,Ex Parte Watson et al,NONE
10645226,2006001531,NONE,20050040131A1,20050224,NONE,-1,20061113,Ex Parte Lin,NONE
09867174,2006001854,NONE,20020138358A1,20020926,NONE,-1,20061113,Ex Parte Scheer,NONE
09844919,2006002918,NONE,20010053700A1,20011220,NONE,-1,20061113,Ex Parte Sibley,NONE
09737413,2006001593,NONE,20020076540A1,20020620,NONE,-1,20061113,Ex Parte Badesha et al,NONE
09591584,2006002318,NONE,NONE,-1,7238401,20070703,20061113,Ex Parte Dietz,NONE
10116676,2006003096,NONE,20030191735A1,20031009,NONE,-1,20061113,Ex Parte Gormley,NONE
10364089,2006002330,NONE,20030180547A1,20030925,NONE,-1,20061109,Ex Parte Buhay et al,NONE
10364657,2006002640,NONE,20040156966A1,20040812,NONE,-1,20061109,Ex Parte Berger et al,NONE
10296359,2006002903,NONE,20030162081A1,20030828,NONE,-1,20061109,Ex Parte Gestermann et al,NONE
10243241,2006001258,NONE,20030230110A1,20031218,NONE,-1,20061109,Ex Parte Linberg et al,NONE
10106473,2006002507,NONE,20030180648A1,20030925,NONE,-1,20061109,Ex Parte Patel et al,NONE
09451738,NONE,105366,20020007049A1,20020117,6365574,20020402,20061108,SINGER et al. V. Li et al. V. Li et al. V. Singer et al.,NONE
09191577,2006002591,NONE,NONE,-1,7251100,20070731,20061108,Ex Parte FREES et al,NONE
09603886,2006001985,NONE,NONE,-1,7228165,20070605,20061108,Ex Parte Sullivan,NONE
10650252,NONE,105366,20040043944A1,20040304,,-1,20061108,SINGER et al. V. Li et al. V. Li et al. V. Singer et al.,NONE
10652655,NONE,105366,20040082527A1,20040429,,-1,20061108,SINGER et al. V. Li et al. V. Li et al. V. Singer et al.,NONE
10707526,2006001588,NONE,20040118259A1,20040624,NONE,-1,20061108,Ex Parte Urschel et al,NONE
10350875,2006001845,NONE,20040143899A1,20040729,NONE,-1,20061108,Ex Parte Hughes,NONE
10816376,NONE,105366,NONE,-1,,-1,20061108,SINGER et al. V. Li et al. V. Li et al. V. Singer et al.,NONE
09814159,2006002028,NONE,20030083948A1,20030501,NONE,-1,20061108,Ex Parte Rodriguez et al,NONE
09823084,2006001314,NONE,20020143641A1,20021003,NONE,-1,20061108,Ex Parte Thomas et al,NONE
09788582,2006002521,NONE,20020124199A1,20020905,NONE,-1,20061108,Ex Parte Fernando et al,NONE
09693652,2006003133,NONE,NONE,-1,7450712,20081111,20061108,Ex Parte Hein et al,NONE
09896162,2006002808,NONE,20030002232A1,20030102,NONE,-1,20061107,Ex Parte Dee,NONE
10412336,2006002041,NONE,20040200848A1,20041014,NONE,-1,20061107,Ex Parte Roubal et al,NONE
10318196,2006002424,NONE,20030115003A1,20030619,NONE,-1,20061106,Ex Parte Saitou et al,NONE
09887066,2006002629,NONE,20020001543A1,20020103,NONE,-1,20061106,Ex Parte Gilbert et al,NONE
10030818,2005001694,NONE,NONE,-1,7223042,20070529,20061106,Ex Parte Bruder,NONE
10004948,2006003076,NONE,20030103068A1,20030605,NONE,-1,20061106,Ex Parte Longnecker et al,NONE
09731998,2006002275,NONE,20020073257A1,20020613,NONE,-1,20061106,Ex Parte Beukema et al,NONE
10162342,2006002518,NONE,NONE,-1,7203560,20070410,20061103,Ex Parte Wylie et al,NONE
09877050,2005000366,NONE,NONE,-1,7235824,20070626,20061103,Ex Parte Singh,NONE
10458112,2006002982,NONE,20040253437A1,20041216,NONE,-1,20061103,Ex Parte Ingvarsson et al,NONE
09424431,2006002043,NONE,NONE,-1,7393329,20080701,20061103,Ex Parte WONG,NONE
10351739,2006000993,NONE,20030145780A1,20030807,NONE,-1,20061103,Ex Parte Dantz et al,NONE
09187551,2005002664,NONE,NONE,-1,NONE,-1,20061103,Ex Parte MUSAKA et al,NONE
10743461,2006002066,NONE,20040134632A1,20040715,NONE,-1,20061103,Ex Parte Scherb et al,NONE
10104498,2006002750,NONE,20040201689A1,20041014,NONE,-1,20061102,Ex Parte Quintana et al,NONE
09667420,2006002142,NONE,NONE,-1,7226952,20070605,20061102,Ex Parte Okamoto et al,NONE
09197767,2006001372,NONE,20020000613A1,20020103,NONE,-1,20061102,Ex Parte OHTANI et al,NONE
09524804,2006002548,NONE,NONE,-1,7221257,20070522,20061102,Ex Parte Tuttle,NONE
09397494,2006003105,NONE,20030028501A1,20030206,NONE,-1,20061102,Ex Parte BALABAN et al,NONE
09519999,2006002173,NONE,20020136807A1,20020926,NONE,-1,20061102,Ex Parte Ozawa,NONE
10244336,2006000974,NONE,20030009981A1,20030116,NONE,-1,20061101,Ex Parte Rastegar,NONE
10298129,2006002989,NONE,20030159647A1,20030828,NONE,-1,20061101,Ex Parte Arvidson et al,NONE
09386506,2006002454,NONE,NONE,-1,7379112,20080527,20061101,Ex Parte RAAD,NONE
10189476,2006002559,NONE,20030036083A1,20030220,NONE,-1,20061101,Ex Parte Tamez-Pena et al,NONE
10098341,2006002117,NONE,20020089083A1,20020711,NONE,-1,20061031,Ex Parte Nishimuro et al,NONE
10813501,2006002920,NONE,20050218963A1,20051006,NONE,-1,20061031,Ex Parte Ball et al,NONE
10047116,2006001287,NONE,20030132957A1,20030717,NONE,-1,20061031,Ex Parte Ullmann et al,NONE
09999791,2006002848,NONE,20030081266A1,20030501,NONE,-1,20061031,Ex Parte Seaman et al,NONE
09912471,2006001389,NONE,20020123090A1,20020905,NONE,-1,20061031,Ex Parte Wong et al,NONE
09881807,2006002632,NONE,20030009834A1,20030116,NONE,-1,20061031,Ex Parte Ascione et al,NONE
09890863,2006002120,NONE,20020160678A1,20021031,NONE,-1,20061031,Ex Parte Hayakawa et al,NONE
10140692,2006002538,NONE,20030212202A1,20031113,7199204,20070403,20061031,Ex Parte Haner et al,NONE
10191449,2006002516,NONE,20030013810A1,20030116,NONE,-1,20061031,Ex Parte Kaifu et al,NONE
10293133,2006002396,NONE,20040090497A1,20040513,NONE,-1,20061031,Ex Parte Entingh et al,NONE
10336259,2006002649,NONE,20030105207A1,20030605,NONE,-1,20061031,Ex Parte Kleyer et al,NONE
10377941,2006003099,NONE,NONE,-1,7465213,20081216,20061031,Ex Parte Pribbanow,NONE
10375748,2006002137,NONE,20040164438A1,20040826,NONE,-1,20061031,Ex Parte Lamport,NONE
10370840,2006002908,NONE,20040164464A1,20040826,NONE,-1,20061031,Ex Parte Lubberts et al,NONE
10425177,2006002546,NONE,20040013639A1,20040122,NONE,-1,20061031,Ex Parte Bianchi et al,NONE
10437569,2006002572,NONE,20040227058A1,20041118,NONE,-1,20061031,Ex Parte Spears et al,NONE
10617585,2006003248,NONE,20040010091A1,20040115,NONE,-1,20061031,Ex Parte Paquet et al,NONE
10799413,2006002728,NONE,NONE,-1,7265014,20070904,20061031,Ex Parte Hui et al,NONE
10061800,2006002664,NONE,20030143329A1,20030731,NONE,-1,20061031,Ex Parte Shchegrova et al,NONE
09571949,2006002986,NONE,NONE,-1,7299412,20071120,20061031,Ex Parte Hull et al,NONE
09577257,2006002743,NONE,NONE,-1,7237198,20070626,20061031,Ex Parte Chaney,NONE
09682323,2006002783,NONE,NONE,-1,7191274,20070312,20061031,Ex Parte Poduska,NONE
09660811,2006001541,NONE,NONE,-1,7358986,20080415,20061031,Ex Parte Knighton et al,NONE
09719153,2006002738,NONE,NONE,-1,7309664,20071218,20061031,Ex Parte Marzolin et al,NONE
09744866,2006002568,NONE,NONE,-1,7232653,20070619,20061031,Ex Parte Austrup et al,NONE
09732621,2006001725,NONE,NONE,-1,7284264,20071016,20061031,Ex Parte Kim et al,NONE
09788387,2006002648,NONE,20010015762A1,20010823,NONE,-1,20061031,Ex Parte Suzuki et al,NONE
09802857,2006002407,NONE,20010052114A1,20011213,NONE,-1,20061031,Ex Parte Koh et al,NONE
09843403,2006002189,NONE,20020010861A1,20020124,NONE,-1,20061031,Ex Parte Matsuyama et al,NONE
10353088,2006002244,NONE,20030180546A1,20030925,NONE,-1,20061030,Ex Parte Stachowiak et al,NONE
10435367,2006001878,NONE,20040224036A1,20041111,NONE,-1,20061030,Ex Parte Bedding et al,NONE
09902140,2006002382,NONE,20020016705A1,20020207,NONE,-1,20061030,Ex Parte Kroell et al,NONE
10211828,2006002450,NONE,20040021114A1,20040205,NONE,-1,20061030,Ex Parte Smith,NONE
90006360,2006002084,NONE,NONE,-1,NONE,-1,20061030,Ex Parte 5779400 et al,NONE
10086637,2006000656,NONE,20020146369A1,20021010,7201890,20070410,20061030,Ex Parte Goldenberg,NONE
10301512,2006000870,NONE,20030211624A1,20031113,NONE,-1,20061027,Ex Parte Goldknopf et al,NONE
10300205,2006001749,NONE,20030205204A1,20031106,NONE,-1,20061027,Ex Parte Wang et al,NONE
10291955,2006002919,NONE,20030095689A1,20030522,NONE,-1,20061027,Ex Parte Vollkommer et al,NONE
10288027,2006001502,NONE,20030056938A1,20030327,NONE,-1,20061027,Ex Parte McCullough,NONE
10683531,2006002900,NONE,20040151934A1,20040805,NONE,-1,20061027,Ex Parte Schwark et al,NONE
10670623,2006002182,NONE,20050067549A1,20050331,NONE,-1,20061027,Ex Parte Kintzele et al,NONE
