11214801,2010007406,NONE,20060059192A1,20060316,NONE,-1,20121123,Ex Parte Chun et al,NONE
11079529,2010006146,NONE,20050240445A1,20051027,NONE,-1,20121123,Ex Parte Sutherland et al,NONE
11085878,2010005467,NONE,20060217950A1,20060928,NONE,-1,20121123,Ex Parte Heybruck et al,NONE
10983793,2011004899,NONE,20060099944A1,20060511,NONE,-1,20121123,Ex Parte Ross et al,NONE
10991826,2010004928,NONE,20050184969A1,20050825,NONE,-1,20121123,Ex Parte Dunn et al,NONE
10808012,2010007397,NONE,20050216946A1,20050929,NONE,-1,20121123,Ex Parte Johnson,NONE
10863525,2010010462,NONE,20050274055A1,20051215,NONE,-1,20121123,Ex Parte Cook et al,NONE
10528180,2010010472,NONE,20060100774A1,20060511,NONE,-1,20121123,Ex Parte Barkowski et al,NONE
9802857,2011011849,NONE,20010052114A1,20011213,NONE,-1,20121123,Ex Parte Koh et al,NONE
10153550,2011003826,NONE,20030218696A1,20031127,,-1,20121123,Ex Parte Bagga et al,NONE
95000528,2012007382,NONE,NONE,-1,NONE,-1,20121123,Ex Parte 7232656 et al,NONE
12350294,2011006283,NONE,20090124960A1,20090514,NONE,-1,20121121,Ex Parte Mackool,NONE
10430751,2010007003,NONE,20030204189A1,20031030,NONE,-1,20121121,Ex Parte Cragg,NONE
11821340,2011013340,NONE,20070255253A1,20071101,NONE,-1,20121121,Ex Parte Jones et al,NONE
11824813,2010011002,NONE,20090007331A1,20090108,NONE,-1,20121121,Ex Parte Lamstein,NONE
11680118,2011012603,NONE,20080170969A1,20080717,NONE,-1,20121121,Ex Parte Yoshioka et al,NONE
11700465,2010006115,NONE,20080103762A1,20080501,NONE,-1,20121121,Ex Parte Kirshenbaum,NONE
11457840,2011011449,NONE,20080011160A1,20080117,NONE,-1,20121121,Ex Parte BOWMAN et al,NONE
11453881,2010000495,NONE,20080004994A1,20080103,NONE,-1,20121121,Ex Parte Ainsworth et al,NONE
11487120,2012000294,NONE,20080014274A1,20080117,NONE,-1,20121121,Ex Parte Bubnis et al,NONE
11542492,2012001966,NONE,20080082071A1,20080403,NONE,-1,20121121,Ex Parte Bryant et al,NONE
11541340,2012001004,NONE,20080078695A1,20080403,NONE,-1,20121121,Ex Parte Sexton et al,NONE
11425921,2010005423,NONE,20070299529A1,20071227,NONE,-1,20121121,Ex Parte Rhodes et al,NONE
11308248,2011006324,NONE,20070216768A1,20070920,NONE,-1,20121121,Ex Parte Smith et al,NONE
11313483,2011010402,NONE,20070141218A1,20070621,NONE,-1,20121121,Ex Parte Chatel et al,NONE
11183041,2010010593,NONE,20070023571A1,20070201,NONE,-1,20121121,Ex Parte Kawai et al,NONE
11180165,2011013405,NONE,20060000715A1,20060105,NONE,-1,20121121,Ex Parte Whitcher et al,NONE
11027691,2010005702,NONE,20060168363A1,20060727,NONE,-1,20121121,Ex Parte Weng et al,NONE
11084785,2011011685,NONE,20050181720A1,20050818,NONE,-1,20121121,Ex Parte Osborn et al,NONE
10937569,2010008433,NONE,20050029052A1,20050210,NONE,-1,20121121,Ex Parte Nguyen,NONE
10975333,2010010554,NONE,20060086143A1,20060427,NONE,-1,20121121,Ex Parte Biro,NONE
10821477,2010010166,NONE,20040201667A1,20041014,NONE,-1,20121121,Ex Parte Hasegawa,NONE
10870733,2011011255,NONE,20040260007A1,20041223,NONE,-1,20121121,Ex Parte Yamaguchi et al,NONE
10589007,2011010170,NONE,20070092700A1,20070426,NONE,-1,20121121,Ex Parte Maddaleni et al,NONE
10616515,2010006723,NONE,20050010693A1,20050113,NONE,-1,20121121,Ex Parte Sinclair et al,NONE
10657650,2010008884,NONE,20040053686A1,20040318,NONE,-1,20121121,Ex Parte Pacey et al,NONE
10693719,2010004674,NONE,20040084098A1,20040506,NONE,-1,20121121,Ex Parte Swarts,NONE
10283055,2011008285,NONE,20030051507A1,20030320,NONE,-1,20121121,Ex Parte Ikuta et al,NONE
10322893,2010004003,NONE,20040123118A1,20040624,NONE,-1,20121121,Ex Parte Dahan et al,NONE
12119885,2011008425,NONE,20090012610A1,20090108,NONE,-1,20121121,Ex Parte Olson et al,NONE
12240941,2011009075,NONE,20090272404A1,20091105,NONE,-1,20121120,Ex Parte Kim,NONE
10179095,2010010120,NONE,20020199123A1,20021226,NONE,-1,20121120,Ex Parte McIntyre et al,NONE
12045183,2011012469,NONE,20090017456A1,20090115,NONE,-1,20121120,Ex Parte DE HENAU et al,NONE
12146807,2011012325,NONE,20080260605A1,20081023,NONE,-1,20121120,Ex Parte Dieterle et al,NONE
12290586,2010010327,NONE,20100107350A1,20100506,NONE,-1,20121120,Ex Parte Fryer et al,NONE
11740903,2011002954,NONE,20070279262A1,20071206,NONE,-1,20121120,Ex Parte Aydar et al,NONE
11581181,NONE,105908,20070033840A1,20070215,,-1,20121120,Gordon V. Schmidt,NONE
11590538,2012000399,NONE,20070100280A1,20070503,NONE,-1,20121120,Ex Parte van Sloten et al,NONE
11456148,2010011259,NONE,20080008037A1,20080110,NONE,-1,20121120,Ex Parte WELKER,NONE
11481962,2011012690,NONE,20060251718A1,20061109,NONE,-1,20121120,Ex Parte Zalit et al,NONE
11471873,2010001226,NONE,20060237413A1,20061026,NONE,-1,20121120,Ex Parte Burt et al,NONE
11533696,NONE,105908,20070065228A1,20070322,7624520,20091201,20121120,Gordon V. Schmidt,NONE
11545906,2010007890,NONE,20080089773A1,20080417,NONE,-1,20121120,Ex Parte Mulligan et al,NONE
11539200,2010005397,NONE,20070084608A1,20070419,NONE,-1,20121120,Ex Parte Bixenman et al,NONE
11541339,2012001003,NONE,20080078694A1,20080403,,-1,20121120,Ex Parte Sexton et al,NONE
11541339,2012001003,NONE,20080078694A1,20080403,NONE,-1,20121120,Ex Parte Sexton et al,NONE
11560481,2010004440,NONE,20080117593A1,20080522,NONE,-1,20121120,Ex Parte Andric et al,NONE
11388300,2010002068,NONE,20070226245A1,20070927,NONE,-1,20121120,Ex Parte Murthy,NONE
11388300,2010002068,NONE,20070226245A1,20070927,NONE,-1,20121120,Ex Parte Murthy,NONE
11388300,2010002068,NONE,20070226245A1,20070927,NONE,-1,20121120,Ex Parte Murthy,NONE
11398883,2010004754,NONE,20060227136A1,20061012,NONE,-1,20121120,Ex Parte Boese et al,NONE
11238243,2010005731,NONE,20070074114A1,20070329,NONE,-1,20121120,Ex Parte Adjali et al,NONE
11333495,2010004139,NONE,20060182411A1,20060817,NONE,-1,20121120,Ex Parte Loo,NONE
11179114,2010010543,NONE,20060010809A1,20060119,NONE,-1,20121120,Ex Parte Lafreniere,NONE
11198046,2010010999,NONE,20070029288A1,20070208,NONE,-1,20121120,Ex Parte Fernandez et al,NONE
11210283,2011011408,NONE,20060293265A1,20061228,NONE,-1,20121120,Ex Parte Srivastava et al,NONE
11207073,2010005345,NONE,20060037258A1,20060223,NONE,-1,20121120,Ex Parte Ellison,NONE
11204884,2011010240,NONE,20050281910A1,20051222,NONE,-1,20121120,Ex Parte Schiffrin et al,NONE
11027778,2011002221,NONE,20060149655A1,20060706,NONE,-1,20121120,Ex Parte Leahy et al,NONE
11037772,2010004460,NONE,20060161898A1,20060720,NONE,-1,20121120,Ex Parte Bauman et al,NONE
11055448,2011007088,NONE,20050137541A1,20050623,NONE,-1,20121120,Ex Parte Koenig et al,NONE
11063407,2010004134,NONE,20060187239A1,20060824,NONE,-1,20121120,Ex Parte Clark-Lindh,NONE
11078600,2011012367,NONE,20050214717A1,20050929,NONE,-1,20121120,Ex Parte Freilich et al,NONE
11094952,2010009888,NONE,20060225278A1,20061012,NONE,-1,20121120,Ex Parte Lin et al,NONE
11096086,2011013613,NONE,20060224133A1,20061005,NONE,-1,20121120,Ex Parte Gannon et al,NONE
11108181,2010004780,NONE,20060236061A1,20061019,NONE,-1,20121120,Ex Parte Koclanes,NONE
10916726,2010006951,NONE,20060033703A1,20060216,NONE,-1,20121120,Ex Parte Olien et al,NONE
10944440,2010003363,NONE,20060064739A1,20060323,NONE,-1,20121120,Ex Parte Guthrie et al,NONE
10956611,2011000139,NONE,20050077300A1,20050414,NONE,-1,20121120,Ex Parte Hafellner et al,NONE
10999509,2011010168,NONE,20050136320A1,20050623,NONE,-1,20121120,Ex Parte Yajima et al,NONE
10755450,2010006286,NONE,20050154900A1,20050714,NONE,-1,20121120,Ex Parte Muttik,NONE
10770959,2013000999,NONE,NONE,-1,NONE,-1,20121120,Ex Parte Pashley et al,NONE
10784739,2010011169,NONE,20040231904A1,20041125,NONE,-1,20121120,Ex Parte Beck et al,NONE
10778770,2010003483,NONE,20050015622A1,20050120,NONE,-1,20121120,Ex Parte Williams et al,NONE
10860543,2010005935,NONE,20050131538A1,20050616,NONE,-1,20121120,Ex Parte Chervitz et al,NONE
10879612,2010006616,NONE,20050285570A1,20051229,NONE,-1,20121120,Ex Parte Kumar et al,NONE
10882838,2010006595,NONE,20050025234A1,20050203,NONE,-1,20121120,Ex Parte Kato et al,NONE
10574038,2011005156,NONE,20080220330A1,20080911,NONE,-1,20121120,Ex Parte Hosaka et al,NONE
10574630,2010006614,NONE,20080209548A1,20080828,NONE,-1,20121120,Ex Parte Haselsteiner et al,NONE
10240307,2011007001,NONE,20030093091A1,20030515,NONE,-1,20121120,Ex Parte Paolitto et al,NONE
10331389,2011007009,NONE,20040139431A1,20040715,NONE,-1,20121120,Ex Parte Muller,NONE
10427647,2011013618,NONE,20040220965A1,20041104,NONE,-1,20121120,Ex Parte Harville et al,NONE
10462077,2011009244,NONE,20040253500A1,20041216,NONE,-1,20121120,Ex Parte Bourilkov et al,NONE
10462077,2011009244,NONE,20040253500A1,20041216,,-1,20121120,Ex Parte Bourilkov et al,NONE
10512332,2010007348,NONE,20060087593A1,20060427,NONE,-1,20121120,Ex Parte Liebhold et al,NONE
10528312,2010006852,NONE,20050289349A1,20051229,NONE,-1,20121120,Ex Parte Franke et al,NONE
10539362,2011005155,NONE,20060233999A1,20061019,NONE,-1,20121120,Ex Parte Kurt et al,NONE
9965610,2011009532,NONE,20020119187A1,20020829,NONE,-1,20121120,Ex Parte Cantor et al,NONE
10051282,2012000729,NONE,20020161667A1,20021031,NONE,-1,20121120,Ex Parte Felkey et al,NONE
11949966,2010010323,NONE,20080084075A1,20080410,NONE,-1,20121120,Ex Parte Ellis et al,NONE
12396007,2011005135,NONE,20090163401A1,20090625,NONE,-1,20121119,Ex Parte Gorlin et al,NONE
9981556,2012002804,NONE,20020178571A1,20021205,,-1,20121119,Ex Parte Slezak,NONE
12004324,2012007565,NONE,20080156665A1,20080703,NONE,-1,20121119,Ex Parte Packard,NONE
12041953,2011011356,NONE,20080245463A1,20081009,NONE,-1,20121119,Ex Parte Palla,NONE
12008605,2010004726,NONE,20080118201A1,20080522,NONE,-1,20121119,Ex Parte Beausoleil et al,NONE
11807723,2010011204,NONE,20070241016A1,20071018,NONE,-1,20121119,Ex Parte Piczon,NONE
11569884,2010009800,NONE,20080264716A1,20081030,NONE,-1,20121119,Ex Parte Kuiper et al,NONE
11627470,2011008259,NONE,20080178734A1,20080731,NONE,-1,20121119,Ex Parte BUTLER et al,NONE
11631993,2011007169,NONE,20080038788A1,20080214,NONE,-1,20121119,Ex Parte Mistry et al,NONE
11620482,2010005566,NONE,20080164730A1,20080710,NONE,-1,20121119,Ex Parte Watson et al,NONE
11676254,2010008906,NONE,20070140800A1,20070621,NONE,-1,20121119,Ex Parte Dods et al,NONE
11470635,2011013268,NONE,20080063619A1,20080313,NONE,-1,20121119,Ex Parte Olsen et al,NONE
11523439,2011009619,NONE,20070062168A1,20070322,NONE,-1,20121119,Ex Parte Adamini et al,NONE
11519139,2011005130,NONE,20080064848A1,20080313,NONE,-1,20121119,Ex Parte Atanasoska et al,NONE
11539694,2010006900,NONE,20080086602A1,20080410,NONE,-1,20121119,Ex Parte Guthrie et al,NONE
11367046,2011000599,NONE,20070031858A1,20070208,NONE,-1,20121119,Ex Parte Makarov et al,NONE
11241704,2011004881,NONE,20070075135A1,20070405,NONE,-1,20121119,Ex Parte Dettinger et al,NONE
11267028,2010004922,NONE,20060100984A1,20060511,NONE,-1,20121119,Ex Parte Fogg et al,NONE
11261276,2009014143,NONE,20070098388A1,20070503,NONE,-1,20121119,Ex Parte Turley et al,NONE
11301161,2010006986,NONE,20070136243A1,20070614,NONE,-1,20121119,Ex Parte Schorn,NONE
11130363,2010008155,NONE,20050273979A1,20051215,NONE,-1,20121119,Ex Parte Neukotter,NONE
11183114,2010004838,NONE,20070016559A1,20070118,NONE,-1,20121119,Ex Parte Kraft,NONE
11201156,NONE,105795,20070039287A1,20070222,7621101,20091124,20121119,Forgy V. Solomon et al.,NONE
11208990,NONE,105795,20070039262A1,20070222,NONE,-1,20121119,Forgy V. Solomon et al.,NONE
11218797,2011005663,NONE,20060206376A1,20060914,NONE,-1,20121119,Ex Parte Gibbs et al,NONE
11085965,2010009881,NONE,20060207195A1,20060921,NONE,-1,20121119,Ex Parte Donoho,NONE
11129060,2010010885,NONE,20060254829A1,20061116,NONE,-1,20121119,Ex Parte Cariveau,NONE
10921735,2011012701,NONE,20050075714A1,20050407,NONE,-1,20121119,Ex Parte Cheng et al,NONE
10923116,2010006604,NONE,20060077489A1,20060413,NONE,-1,20121119,Ex Parte Zhang et al,NONE
10940590,2010009324,NONE,20050204700A1,20050922,NONE,-1,20121119,Ex Parte Greenwood et al,NONE
10997371,2011005706,NONE,20050144075A1,20050630,NONE,-1,20121119,Ex Parte Magowan et al,NONE
11001097,2011005724,NONE,20060116929A1,20060601,NONE,-1,20121119,Ex Parte Nguyen,NONE
10800281,2010007388,NONE,20050200607A1,20050915,NONE,-1,20121119,Ex Parte Neal et al,NONE
10819612,2010006474,NONE,20050231602A1,20051020,NONE,-1,20121119,Ex Parte Obrador et al,NONE
10901014,2010009004,NONE,20060014583A1,20060119,NONE,-1,20121119,Ex Parte Harris et al,NONE
10679128,2010009777,NONE,20040069087A1,20040415,NONE,-1,20121119,Ex Parte Lumpkin,NONE
10694006,2010010723,NONE,20040135097A1,20040715,NONE,-1,20121119,Ex Parte Shibahashi et al,NONE
10322954,2010004925,NONE,20040122801A1,20040624,NONE,-1,20121119,Ex Parte Schirmer et al,NONE
10360883,2010005395,NONE,20040199647A1,20041007,NONE,-1,20121119,Ex Parte Ramarao et al,NONE
10442448,2010005552,NONE,20040176805A1,20040909,NONE,-1,20121119,Ex Parte Whelan et al,NONE
10485693,2010005572,NONE,20050034303A1,20050217,NONE,-1,20121119,Ex Parte Bonvalot,NONE
10521031,2011005448,NONE,20050231627A1,20051020,NONE,-1,20121119,Ex Parte Murphy et al,NONE
8928272,2012006903,NONE,20020156439A1,20021024,,-1,20121119,Ex Parte ISKRA,NONE
8928272,2012006903,NONE,20020156439A1,20021024,NONE,-1,20121119,Ex Parte ISKRA,NONE
9736661,2011009069,NONE,20020009149A1,20020124,NONE,-1,20121119,Ex Parte Rodriguez et al,NONE
9791422,2011009995,NONE,20020165082A1,20021107,NONE,-1,20121119,Ex Parte Singh et al,NONE
9884741,2011004801,NONE,20070027961A1,20070201,NONE,-1,20121119,Ex Parte Holzer,NONE
9981556,2012002804,NONE,20020178571A1,20021205,NONE,-1,20121119,Ex Parte Slezak,NONE
12004324,2012007565,NONE,20080156665A1,20080703,NONE,-1,20121119,Ex Parte Packard,NONE
11961936,2010010257,NONE,20080093249A1,20080424,NONE,-1,20121118,Ex Parte Clough,NONE
11188417,2011013014,NONE,20060204508A1,20060914,NONE,-1,20121117,Ex Parte Champion et al,NONE
12368494,2011013326,NONE,20100199917A1,20100812,NONE,-1,20121116,Ex Parte Zine,NONE
9996475,2010001333,NONE,20030158749A1,20030821,NONE,-1,20121116,Ex Parte Olchanski et al,NONE
12621556,2012001716,NONE,20110021830A1,20110127,NONE,-1,20121116,Ex Parte JOHNSEN et al,NONE
12621571,2012001717,NONE,20110021831A1,20110127,NONE,-1,20121116,Ex Parte HOMESTAD,NONE
90010889,2012006991,NONE,NONE,-1,NONE,-1,20121116,Ex Parte 5958006 et al,NONE
95001189,2012004035,NONE,NONE,-1,NONE,-1,20121116,Ex Parte 7287119 et al,NONE
95001205,2012003817,NONE,NONE,-1,NONE,-1,20121116,Ex Parte 7360050 et al,NONE
11760432,2012002056,NONE,20070245977A1,20071025,NONE,-1,20121116,Ex Parte Keil,NONE
11755452,2011009850,NONE,20080038513A1,20080214,NONE,-1,20121116,Ex Parte Grube et al,NONE
11757764,2011012726,NONE,20070225512A1,20070927,NONE,-1,20121116,Ex Parte Leonard,NONE
11815440,2011013210,NONE,20080319014A1,20081225,NONE,-1,20121116,Ex Parte Habash et al,NONE
11568296,2011008692,NONE,20070283720A1,20071213,NONE,-1,20121116,Ex Parte Guillaume,NONE
11616443,2010009950,NONE,20080158373A1,20080703,NONE,-1,20121116,Ex Parte Chu,NONE
11669580,2011004988,NONE,20080182007A1,20080731,NONE,-1,20121116,Ex Parte Barnett et al,NONE
11484143,2010008093,NONE,20080008599A1,20080110,NONE,-1,20121116,Ex Parte Cunha et al,NONE
11422638,2010004698,NONE,20070286133A1,20071213,NONE,-1,20121116,Ex Parte Kirke,NONE
11295363,2010004639,NONE,20060123104A1,20060608,NONE,-1,20121116,Ex Parte Spinelli et al,NONE
11321915,2010004547,NONE,20070165557A1,20070719,NONE,-1,20121116,Ex Parte Donovan,NONE
11197523,2010010974,NONE,20070033318A1,20070208,NONE,-1,20121116,Ex Parte Gilday et al,NONE
11028887,2010007168,NONE,20060147770A1,20060706,NONE,-1,20121116,Ex Parte Krause,NONE
11029844,2011005110,NONE,20060149575A1,20060706,NONE,-1,20121116,Ex Parte Varadarajan et al,NONE
11063638,2011011421,NONE,20050214458A1,20050929,NONE,-1,20121116,Ex Parte Meiere,NONE
10976266,2010004579,NONE,20060095956A1,20060504,NONE,-1,20121116,Ex Parte Ashley et al,NONE
10994271,2010006608,NONE,20060095647A1,20060504,NONE,-1,20121116,Ex Parte Battaglia et al,NONE
10775080,2010001459,NONE,20050044285A1,20050224,NONE,-1,20121116,Ex Parte Sakiyama et al,NONE
10891407,2011013236,NONE,20050013842A1,20050120,NONE,-1,20121116,Ex Parte Qiu et al,NONE
10899656,2011005200,NONE,20050071246A1,20050331,NONE,-1,20121116,Ex Parte Smith et al,NONE
10556803,2011008142,NONE,20070072303A1,20070329,NONE,-1,20121116,Ex Parte Arpaia et al,NONE
10576033,2011009572,NONE,20070021519A1,20070125,NONE,-1,20121116,Ex Parte Milliren,NONE
10726247,2010006435,NONE,20050119766A1,20050602,NONE,-1,20121116,Ex Parte Amundson et al,NONE
10419274,2010003569,NONE,20040207511A1,20041021,NONE,-1,20121116,Ex Parte McEwan,NONE
10454843,2011006126,NONE,20030206874A1,20031106,NONE,-1,20121116,Ex Parte Doyle et al,NONE
12621551,2012001715,NONE,20110021829A1,20110127,NONE,-1,20121116,Ex Parte JOHNSEN et al,NONE
90011365,2012010447,NONE,NONE,-1,NONE,-1,20121115,Ex Parte 6393158 et al,NONE
12321181,2011011024,NONE,20090193645A1,20090806,NONE,-1,20121115,Ex Parte Seidel et al,NONE
11705334,2010007646,NONE,20070270884A1,20071122,NONE,-1,20121115,Ex Parte Smith et al,NONE
11791396,2011008020,NONE,20080011329A1,20080117,NONE,-1,20121115,Ex Parte Classen et al,NONE
11829114,2011010921,NONE,20080182022A1,20080731,NONE,-1,20121115,Ex Parte La Sorda,NONE
11812078,2011009225,NONE,20080308146A1,20081218,NONE,-1,20121115,Ex Parte Krasnov et al,NONE
11867146,2010010393,NONE,20080018057A1,20080124,NONE,-1,20121115,Ex Parte Gibb et al,NONE
11568506,2011006472,NONE,20070213382A1,20070913,NONE,-1,20121115,Ex Parte Rudy et al,NONE
11598371,2010007761,NONE,20070114080A1,20070524,NONE,-1,20121115,Ex Parte Kaiser et al,NONE
11639263,2011011225,NONE,20080087641A1,20080417,NONE,-1,20121115,Ex Parte De La Llera et al,NONE
11703435,2010009919,NONE,20070186606A1,20070816,NONE,-1,20121115,Ex Parte Baumer et al,NONE
11492848,2010008576,NONE,20080022803A1,20080131,NONE,-1,20121115,Ex Parte Funai,NONE
11559828,2010009474,NONE,20080110171A1,20080515,NONE,-1,20121115,Ex Parte Schmeltz,NONE
11551283,2011005640,NONE,20070112858A1,20070517,NONE,-1,20121115,Ex Parte Maughan et al,NONE
11369644,2010010685,NONE,20060213376A1,20060928,NONE,-1,20121115,Ex Parte Warner,NONE
11380459,2011005623,NONE,20070255585A1,20071101,NONE,-1,20121115,Ex Parte Moussavi et al,NONE
11391357,2011010918,NONE,20060219290A1,20061005,NONE,-1,20121115,Ex Parte Okamoto et al,NONE
11248780,2010004120,NONE,20060235824A1,20061019,NONE,-1,20121115,Ex Parte Cheung et al,NONE
11242131,2010003832,NONE,20070079093A1,20070405,NONE,-1,20121115,Ex Parte Axford et al,NONE
11262200,2010004918,NONE,20070169077A1,20070719,NONE,-1,20121115,Ex Parte Cepulis et al,NONE
11337084,2010001691,NONE,20060157849A1,20060720,NONE,-1,20121115,Ex Parte Goller et al,NONE
11341353,2010004509,NONE,20070179934A1,20070802,NONE,-1,20121115,Ex Parte Basov et al,NONE
11358522,2010010667,NONE,20060140514A1,20060629,NONE,-1,20121115,Ex Parte Dierl et al,NONE
11150820,2010004565,NONE,20070008939A1,20070111,NONE,-1,20121115,Ex Parte Fischer,NONE
11161286,2010006520,NONE,20070023864A1,20070201,NONE,-1,20121115,Ex Parte Khater,NONE
11177626,2010005078,NONE,20070011144A1,20070111,NONE,-1,20121115,Ex Parte Balan et al,NONE
11188984,2011010261,NONE,20050260395A1,20051124,NONE,-1,20121115,Ex Parte Schaepkens et al,NONE
11202108,2010010598,NONE,20050281512A1,20051222,NONE,-1,20121115,Ex Parte Lutzen et al,NONE
11214501,2010005612,NONE,20060047912A1,20060302,NONE,-1,20121115,Ex Parte Chinnakonda,NONE
11062101,2010009781,NONE,20060186589A1,20060824,NONE,-1,20121115,Ex Parte Cheng et al,NONE
10947621,2010011213,NONE,20060250351A1,20061109,NONE,-1,20121115,Ex Parte Fu,NONE
10940672,2010007322,NONE,20060059430A1,20060316,NONE,-1,20121115,Ex Parte Bells et al,NONE
10952629,2010006957,NONE,20050070767A1,20050331,NONE,-1,20121115,Ex Parte Maschke,NONE
10975971,2010006479,NONE,20050198164A1,20050908,NONE,-1,20121115,Ex Parte Moore et al,NONE
10971382,2011010912,NONE,20050142973A1,20050630,NONE,-1,20121115,Ex Parte Bletsos et al,NONE
10757917,2010006859,NONE,20050154749A1,20050714,NONE,-1,20121115,Ex Parte Snow et al,NONE
10841195,2011013226,NONE,20040223992A1,20041111,NONE,-1,20121115,Ex Parte Clapp et al,NONE
10839832,2012012633,NONE,20050262206A1,20051124,NONE,-1,20121115,Ex Parte Weir et al,NONE
10564100,2011011445,NONE,20060144411A1,20060706,NONE,-1,20121115,Ex Parte Mercati,NONE
10583055,2010010722,NONE,20070272468A1,20071129,NONE,-1,20121115,Ex Parte Koehler et al,NONE
10579158,2010006898,NONE,20070156894A1,20070705,NONE,-1,20121115,Ex Parte Dees,NONE
10600637,2009012818,NONE,20040257947A1,20041223,NONE,-1,20121115,Ex Parte Hayner et al,NONE
10286013,2010007815,NONE,20030048782A1,20030313,NONE,-1,20121115,Ex Parte Rogers et al,NONE
10335812,2010005070,NONE,20040139144A1,20040715,NONE,-1,20121115,Ex Parte Batra et al,NONE
9785385,2011004680,NONE,20010052008A1,20011213,NONE,-1,20121115,Ex Parte Jacobus,NONE
9930827,2011004453,NONE,20030035388A1,20030220,NONE,-1,20121115,Ex Parte Schmidt,NONE
9917998,2012005112,NONE,20010041524A1,20011115,NONE,-1,20121115,Ex Parte Steiger et al,NONE
9966095,2010001331,NONE,20030065869A1,20030403,NONE,-1,20121115,Ex Parte Balay et al,NONE
10056362,2010003093,NONE,20020130880A1,20020919,NONE,-1,20121115,Ex Parte Holtslag et al,NONE
10146988,2011013386,NONE,20050076111A1,20050407,NONE,-1,20121115,Ex Parte Cherkasova et al,NONE
12313575,2011005134,NONE,20100129924A1,20100527,NONE,-1,20121114,Ex Parte Nagy,NONE
10176562,2010004506,NONE,20030236982A1,20031225,NONE,-1,20121114,Ex Parte Hsu,NONE
12714597,NONE,105903,20100148638A1,20100617,7868519,20110111,20121114,UMEDA V. Barber et al.,NONE
11886939,2011007072,NONE,20090013480A1,20090115,NONE,-1,20121114,Ex Parte Czyzewski et al,NONE
11911386,2010009526,NONE,20080314610A1,20081225,NONE,-1,20121114,Ex Parte Meixner,NONE
11944835,2010009313,NONE,20080076654A1,20080327,NONE,-1,20121114,Ex Parte Riga et al,NONE
12024402,2010010890,NONE,20080125759A1,20080529,NONE,-1,20121114,Ex Parte Konieczynski et al,NONE
12108125,2011006697,NONE,20090270808A1,20091029,NONE,-1,20121114,Ex Parte Mas et al,NONE
12052859,2011008327,NONE,20090238979A1,20090924,NONE,-1,20121114,Ex Parte Decesare et al,NONE
12215950,NONE,105903,20090017326A1,20090115,,-1,20121114,UMEDA V. Barber et al.,NONE
11723198,2011008334,NONE,20070238009A1,20071011,NONE,-1,20121114,Ex Parte Alexandrovichserov et al,NONE
11830406,2011004254,NONE,20070288317A1,20071213,NONE,-1,20121114,Ex Parte Gupta et al,NONE
11655211,2011004883,NONE,20070178254A1,20070802,NONE,-1,20121114,Ex Parte Shimomura,NONE
11703608,2012011420,NONE,NONE,-1,NONE,-1,20121114,Ex Parte McKinnon,NONE
11497026,2011000353,NONE,20070038858A1,20070215,NONE,-1,20121114,Ex Parte Hughes,NONE
11381166,2010010686,NONE,20070257553A1,20071108,NONE,-1,20121114,Ex Parte Joyce,NONE
11378206,2010006688,NONE,20070011395A1,20070111,NONE,-1,20121114,Ex Parte Kim,NONE
11422015,2013001295,NONE,20070282756A1,20071206,NONE,-1,20121114,Ex Parte Dravenstott et al,NONE
11429546,2010003103,NONE,20070258632A1,20071108,NONE,-1,20121114,Ex Parte Friedman et al,NONE
11241706,2011005702,NONE,20070078686A1,20070405,NONE,-1,20121114,Ex Parte Dettinger et al,NONE
11328673,2012007284,NONE,20060117379A1,20060601,NONE,-1,20121114,Ex Parte Bennett et al,NONE
11346648,2010006695,NONE,20070183467A1,20070809,NONE,-1,20121114,Ex Parte Ketteridge,NONE
11149720,2010004564,NONE,20060282783A1,20061214,NONE,-1,20121114,Ex Parte Covell et al,NONE
11168752,2010009163,NONE,20060041242A1,20060223,NONE,-1,20121114,Ex Parte Stypulkowski,NONE
11174130,2010005307,NONE,20070004451A1,20070104,NONE,-1,20121114,Ex Parte C. Anderson,NONE
11198963,2013000343,NONE,20070032588A1,20070208,NONE,-1,20121114,Ex Parte Hood,NONE
11234050,2011005699,NONE,20070073628A1,20070329,NONE,-1,20121114,Ex Parte Pauly et al,NONE
11242769,2010007412,NONE,20060112246A1,20060525,NONE,-1,20121114,Ex Parte Boning,NONE
11038897,2011009696,NONE,20050260464A1,20051124,NONE,-1,20121114,Ex Parte Raiford et al,NONE
11084519,2010000794,NONE,20060224822A1,20061005,NONE,-1,20121114,Ex Parte Blomquist et al,NONE
11092645,2010007516,NONE,20060229882A1,20061012,NONE,-1,20121114,Ex Parte Stemmle et al,NONE
11093157,2012004853,NONE,20060034316A1,20060216,NONE,-1,20121114,Ex Parte Karaoguz et al,NONE
11120436,2011006700,NONE,20050288566A1,20051229,NONE,-1,20121114,Ex Parte Levendusky et al,NONE
10936674,2011003038,NONE,20050033227A1,20050210,NONE,-1,20121114,Ex Parte Brodersen,NONE
10711791,2009015081,NONE,20060074838A1,20060406,NONE,-1,20121114,Ex Parte SRIVASTAVA,NONE
10774335,2010010449,NONE,20040168555A1,20040902,NONE,-1,20121114,Ex Parte Donovan et al,NONE
10780398,2010005971,NONE,20050182945A1,20050818,NONE,-1,20121114,Ex Parte Ali et al,NONE
