patentId,Art Unit,Examiner Name


"7737846,2612,""MULLEN, THOMAS J"""

"RE38551,1621,""KUMAR, SHAILENDRA"""

"7907793,2624,""KASSA, YOSEF"""

"RE38551,1621,""KUMAR, SHAILENDRA"""

"7126174,2822,""POTTER, ROY KARL"""

"7126174,2822,""POTTER, ROY KARL"""

"RE38551,1621,""KUMAR, SHAILENDRA"""

"6538324,2811,""VU, HUNG K"""

"8155298,2614,""AL AUBAIDI, RASHA S"""

"5960074,2742,""HOOSAIN, ALLAN"""

"8457113,2656,""SMITH, CREIGHTON H"""

"5960074,2742,""HOOSAIN, ALLAN"""

"8155298,2614,""AL AUBAIDI, RASHA S"""

"8457113,2656,""SMITH, CREIGHTON H"""

"7764777,2614,""SMITH, CREIGHTON H"""

"8155298,2614,""AL AUBAIDI, RASHA S"""

"8457113,2656,""SMITH, CREIGHTON H"""

"8457113,2656,""SMITH, CREIGHTON H"""

"7764777,2614,""SMITH, CREIGHTON H"""

"8155298,2614,""AL AUBAIDI, RASHA S"""

"6538324,2811,""VU, HUNG K"""

"RE40281,2626,""KNEPPER, DAVID D"""

"6546439,2186,""CHACE, CHRISTIAN"""

"8365742,1747,""MAYES, DIONNE WALLS"""

"8893726,1747,""MAYES, DIONNE WALLS"""

"8566960,2493,""SHAYANFAR, ALI"""

"8899239,1747,""MAYES, DIONNE WALLS"""

"9187921,3633,""A, PHI DIEU TRAN"""

"7062251,2617,""WASHINGTON, ERIKA ALISE"""

"7062251,2617,""WASHINGTON, ERIKA ALISE"""

"7062251,2617,""WASHINGTON, ERIKA ALISE"""

"7746916,2611,""DSOUZA, JOSEPH FRANCIS A"""

"9071931,2434,""TABOR, AMARE F"""

"7746916,2611,""DSOUZA, JOSEPH FRANCIS A"""

"8465623,1741,""HALPERN, MARK"""

"8088250,1741,""HALPERN, MARK"""

"8490628,1747,""MAYES, DIONNE WALLS"""

"6900221,1624,""MCKENZIE, THOMAS C"""

"8490628,1747,""MAYES, DIONNE WALLS"""

"8678743,3745,""KERSHTEYN, IGOR"""

"8844265,3741,""KIM, CRAIG SANG"""

"8893726,1747,""MAYES, DIONNE WALLS"""

"7060360,1775,""MCNEIL, JENNIFER C"""

"8893726,1747,""MAYES, DIONNE WALLS"""

"8689805,1747,""NGUYEN, PHU HOANG"""

"8393331,1747,""MAYES, DIONNE WALLS"""

"6731309,2173,""HAILU, TADESSE"""

"6939392,1724,""SPITZER, ROBERT H"""

"8899239,1747,""MAYES, DIONNE WALLS"""

"8365742,1747,""MAYES, DIONNE WALLS"""

"6939392,1724,""SPITZER, ROBERT H"""

"8375957,1747,""CRISPINO, RICHARD D"""

"8863752,1747,""MAYES, DIONNE WALLS"""

"7768965,2474,""DUONG, FRANK"""

"6784552,2815,""CHU, CHRIS C"""

"5965924,2815,""WALLACE, VALENCIA MARTIN"""

"5965924,2815,""WALLACE, VALENCIA MARTIN"""

"6784552,2815,""CHU, CHRIS C"""

"8466172,1627,""JEAN-LOUIS, SAMIRA JM"""

"6774122,1617,""HUI, SAN MING R"""

"8822438,1621,""HUI, SAN MING R"""

"8609646,1629,""SCHMITT, MICHAEL J"""

"8614204,1629,""SCHMITT, MICHAEL J"""

"8604013,1629,""SCHMITT, MICHAEL J"""

"6442261,2743,""BARNIE, REXFORD N"""

"8604012,1629,""SCHMITT, MICHAEL J"""

"8629131,1629,""SCHMITT, MICHAEL J"""

"7456160,1617,""HUI, SAN MING R"""

"8329680,1629,""HUI, SAN MING R"""

"8466139,1629,""HUI, SAN MING R"""

"8235088,3634,""PUROL, DAVID M"""

"RE41980,2826,""DICKEY, THOMAS L"""

"8822438,1621,""HUI, SAN MING R"""

"9094500,2656,""TRAN, QUOC DUC"""

"6620222,1724,""GREENE, JASON M"""

"7772209,1614,""WEDDINGTON, KEVIN E"""

"9106099,2836,""KESSIE, DANIEL"""

"7772209,1614,""WEDDINGTON, KEVIN E"""

"7772209,1614,""WEDDINGTON, KEVIN E"""

"7772209,1614,""WEDDINGTON, KEVIN E"""

"8218481,2478,""KHAJURIA, SHRIPAL K"""

"7772209,1614,""WEDDINGTON, KEVIN E"""

"7881236,2465,""PEZZLO, JOHN"""

"7809373,2617,""PATEL, MAHENDRA R"""

"8218481,2478,""KHAJURIA, SHRIPAL K"""

"9186533,3752,""BOECKMANN, JASON J"""

"9254865,3611,""STABLEY, MICHAEL R"""

"9046820,2852,""LEE, SUSAN SHUK YIN"""

"9046820,2852,""LEE, SUSAN SHUK YIN"""

"8909094,2852,""LEE, SUSAN SHUK YIN"""

"8909094,2852,""LEE, SUSAN SHUK YIN"""

"8909094,2852,""LEE, SUSAN SHUK YIN"""

"9083850,2653,""GAUTHIER, GERALD"""

"8268704,2893,""ULLAH, ELIAS"""

"7181608,2115,""SURYAWANSHI, SURESH"""

"8090936,2115,""SURYAWANSHI, SURESH"""

"RE41980,2826,""DICKEY, THOMAS L"""

"7241034,2875,""ALAVI, ALI"""

"6520485,3654,""MARCELO, EMMANUEL MONSAYAC"""

"8664231,1629,""SCHMITT, MICHAEL J"""

"8619051,2623,""ZHOU, HONG"""

"8659571,2621,""SHERMAN, STEPHEN G"""

"6331415,1644,""GAMBEL, PHILLIP"""

"6339428,2671,""VO, CLIFF N"""

"6197696,1765,""UMEZ ERONINI, LYNETTE T"""

"6197696,1765,""UMEZ ERONINI, LYNETTE T"""

"6197696,1765,""UMEZ ERONINI, LYNETTE T"""

"6197696,1765,""UMEZ ERONINI, LYNETTE T"""

"9303501,3676,""THOMPSON, KENNETH L"""

"8773356,2692,""OSORIO, RICARDO"""

"5732375,3614,""NGUYEN, TAN QUANG"""

"9347054,1676,""LUKTON, DAVID"""

"7072188,2841,""LEVI, DAMEON E"""

"8865688,1611,""FRAZIER, BARBARA S"""

"8948979,3664,""JEN, MINGJEN"""

"7420822,2841,""LEVI, DAMEON E"""

"8155012,2471,""HYUN, SOON D"""

"9144343,1792,""SMITH, CHAIM A"""

"8942107,2471,""HYUN, SOON D"""

"9149149,1792,""SMITH, CHAIM A"""

"7772209,1614,""WEDDINGTON, KEVIN E"""

"9149151,1792,""SMITH, CHAIM A"""

"9149150,1792,""SMITH, CHAIM A"""

"9149149,1792,""SMITH, CHAIM A"""

"9019838,2471,""HYUN, SOON D"""

"7743257,2437,""ABYANEH, ALI S"""

"8902760,2471,""HYUN, SOON D"""

"8099614,2116,""STOYNOV, STEFAN"""

"7917680,2111,""KNOLL, CLIFFORD H"""

"7685439,2115,""BAE, JI H"""

"6968459,2137,""SMITHERS, MATTHEW"""

"8634894,3739,""COHEN, LEE S"""

"8634894,3739,""COHEN, LEE S"""

"6928433,2164,""RONES, CHARLES"""

"8865688,1611,""FRAZIER, BARBARA S"""

"7248685,2614,""BUI, BING Q"""

"9034376,1615,""TCHERKASSKAYA, OLGA V"""

"9034376,1615,""TCHERKASSKAYA, OLGA V"""

"7545491,2886,""NGUYEN, SANG H"""

"8155012,2471,""HYUN, SOON D"""

"9019838,2471,""HYUN, SOON D"""

"8342742,2856,""JAGAN, MIRELLYS"""

"7772209,1614,""WEDDINGTON, KEVIN E"""

"9187232,3728,""ELOSHWAY, NIKI MARINA"""

"7949752,2442,""BLAIR, DOUGLAS B"""

"8910819,3728,""ELOSHWAY, NIKI MARINA"""

"7757298,2435,""PICH, PONNOREAY"""

"7516177,2451,""MAUNG, ZARNI"""

"8497691,2858,""NGUYEN, HOAI AN D"""

"9194749,3777,""CHAO, ELMER M"""

"7346386,3768,""CHENG, JACQUELINE"""

"8393331,1747,""MAYES, DIONNE WALLS"""

"8354726,2896,""NARAGHI, ALI"""

"7314099,3676,""BATES, ZAKIYA W"""

"8225408,2437,""WILLIAMS, JEFFERY L"""

"8354726,2896,""NARAGHI, ALI"""

"8677494,2431,""REVAK, CHRISTOPHER A"""

"8079086,2431,""REVAK, CHRISTOPHER A"""

"8155342,2614,""MEI, XU"""

"7333798,2617,""GELIN, JEAN ALLAND"""

"7489786,2614,""KURR, JASON R"""

"8155342,2614,""MEI, XU"""

"6732817,3672,""BATES, ZAKIYA W"""

"6732817,3672,""BATES, ZAKIYA W"""

"7314099,3676,""BATES, ZAKIYA W"""

"7358679,2821,""TRAN, THUY V"""

"8088016,3711,""NGUYEN, KIEN T"""

"7358679,2821,""TRAN, THUY V"""

"5782805,3734,""BLYVEIS, DEBORAH"""

"6113559,3737,""MANTIS MERCADER, ELENI M"""

"5764034,2838,""TOATLEY, GREGORY J"""

"9006224,1627,""JEAN-LOUIS, SAMIRA JM"""

"8324295,1762,""CAIN, EDWARD J"""

"6231560,3763,""YASKO JR, JOHN D"""

"7454002,2614,""PHAN, JOSEPH T"""

"6415207,3661,""MARC-COLEMAN, MARTHE Y"""

"8611404,2632,""TRAN, KHAI"""

"9207164,3778,""HAND, MELANIE JO"""

"9094268,2632,""TRAN, KHAI"""

"8611404,2632,""TRAN, KHAI"""

"7489786,2614,""KURR, JASON R"""

"8155342,2614,""MEI, XU"""

"7789110,3751,""ARNETT, NICOLAS ALLEN"""

"8174381,2121,""DUNN, DARRIN D"""

"8155342,2614,""MEI, XU"""

"7489786,2614,""KURR, JASON R"""

"8201968,2875,""ALAVI, ALI"""

"9006224,1627,""JEAN-LOUIS, SAMIRA JM"""

"8867472,2414,""HAN, CLEMENCE S"""

"9025590,2476,""ABELSON, RONALD B"""

"8867472,2414,""HAN, CLEMENCE S"""

"9078262,2414,""HAN, CLEMENCE S"""

"8590731,3728,""HICKS, ROBERT J"""

"8637553,1672,""COPPINS, JANET L"""

"9286941,2481,""JONES, HEATHER RAE"""

"6381211,2664,""NGO, RICKY QUOC"""

"8457676,2647,""REGO, DOMINIC E"""

"8274991,2472,""JIANG, CHARLES C"""

"8480519,3711,""GRAHAM, MARK S"""

"7134505,3672,""THOMPSON, KENNETH L"""

"8795108,3711,""GRAHAM, MARK S"""

"8623291,1773,""ALEXANDER, LYLE"""

"6527241,3632,""SCHULTERBRANDT, KOFI A"""

"8457022,2471,""LOPATA, ROBERT J"""

"8457676,2647,""REGO, DOMINIC E"""

"6548019,1743,""SIEFKE, SAMUEL P"""

"8570957,2478,""LI, GUANG W"""

"8867472,2414,""HAN, CLEMENCE S"""

"7543634,3672,""THOMPSON, KENNETH L"""

"7861774,3672,""THOMPSON, KENNETH L"""

"8945945,1678,""COUNTS, GARY W"""

"7861774,3672,""THOMPSON, KENNETH L"""

"RE40264,1765,""ALANKO, ANITA KAREN"""

"8927298,1678,""COUNTS, GARY W"""

"RE40264,1765,""ALANKO, ANITA KAREN"""

"9040308,1678,""COUNTS, GARY W"""

"7543634,3672,""THOMPSON, KENNETH L"""

"7149511,2617,""FERGUSON, KEITH"""

"7134505,3672,""THOMPSON, KENNETH L"""

"8887308,2494,""TRAN, TRI MINH"""

"8559635,2467,""MOORE  JR, MICHAEL J"""

"6151493,2749,""ZEWDU, MELESS NMN"""

"6233389,2615,""TRAN, THAI Q"""

"7480952,3673,""GROSZ, ALEXANDER"""

"8490628,1747,""MAYES, DIONNE WALLS"""

"8597831,1729,""GATEWOOD, DANIEL S"""

"9352037,1643,""CANELLA, KAREN A"""

"9352037,1643,""CANELLA, KAREN A"""

"8365742,1747,""MAYES, DIONNE WALLS"""

"8155342,2614,""MEI, XU"""

"7516177,2451,""MAUNG, ZARNI"""

"6480783,3661,""TRAN, DALENA"""

"6615130,3661,""TRAN, DALENA"""

"6615130,3661,""TRAN, DALENA"""

"6019470,2873,""SUGARMAN, SCOTT J"""

"6019470,2873,""SUGARMAN, SCOTT J"""

"8952138,1644,""KIM, YUNSOO"""

"9005902,1645,""MINNIFIELD, NITA M"""

"8967844,2875,""ALAVI, ALI"""

"8507211,1645,""MINNIFIELD, NITA M"""

"7931239,3711,""STANCZAK, MATTHEW BRIAN"""

"7558472,2621,""CHEVALIER, ROBERT"""

"7558472,2621,""CHEVALIER, ROBERT"""

"8457476,2484,""CHEVALIER, ROBERT"""

"8457476,2484,""CHEVALIER, ROBERT"""

"8216795,1645,""MINNIFIELD, NITA M"""

"8155342,2614,""MEI, XU"""

"9073532,3711,""STANCZAK, MATTHEW BRIAN"""

"8155342,2614,""MEI, XU"""

"6233181,2824,""TRAN, ANDREW Q"""

"7901898,1645,""MINNIFIELD, NITA M"""

"8673927,1629,""WEDDINGTON, KEVIN E"""

"8846695,1628,""SHIAO, REI TSANG"""

"8853156,1676,""CORDERO GARCIA, MARCELA M"""

"9173859,1629,""WEDDINGTON, KEVIN E"""

"5894441,2818,""LE, VU ANH"""

"8747116,3715,""CRENWELGE, RANDALL NEAL"""

"8075338,2833,""PAUMEN, GARY F"""

"8366481,2833,""HAMMOND, BRIGGITTE R"""

"5523791,2602,""KOSTAK, VICTOR R"""

"8366481,2833,""HAMMOND, BRIGGITTE R"""

"8075338,2833,""PAUMEN, GARY F"""

"8617821,1648,""CHEN, STACY BROWN"""

"5754946,2745,""LE, THANH C"""

"8242158,1629,""POLANSKY, GREGG"""

"8338470,1629,""POLANSKY, GREGG"""

"8455527,1629,""POLANSKY, GREGG"""

"8648106,1621,""POLANSKY, GREGG"""

"5754946,2745,""LE, THANH C"""

"8822438,1621,""HUI, SAN MING R"""

"9095233,3728,""HICKS, ROBERT J"""

"8904516,2492,""PAN, PEILIANG"""

"7904360,3691,""CAMPEN, KELLY SCAGGS"""

"8589271,3691,""CAMPEN, KELLY SCAGGS"""

"6249876,2182,""BUTLER, DENNIS"""

"6249876,2182,""BUTLER, DENNIS"""

"6212079,2838,""BERHANE, ADOLF D"""

"6212079,2838,""BERHANE, ADOLF D"""

"8115457,2858,""WILLIAMS, ARUN C"""

"8115457,2858,""WILLIAMS, ARUN C"""

"6858650,1624,""TUCKER, ZACHARY C"""

"6538908,2838,""PATEL, RAJNIKANT B"""

"6107851,2816,""ZWEIZIG, JEFFERY SHAWN"""

"6107851,2816,""ZWEIZIG, JEFFERY SHAWN"""

"7834605,2838,""PATEL, RAJNIKANT B"""

"6715554,3672,""DANG, HOANG C"""

"6249516,2663,""VU, HUY DUY"""

"8581710,2684,""PHAM, TOAN NGOC"""

"8498749,2127,""WHITTINGTON, ANTHONY T"""

"6716602,1636,""SULLIVAN, DANIEL M"""

"8454186,2889,""HANLEY, BRITT D"""

"8454186,2889,""HANLEY, BRITT D"""

"8454187,2889,""HANLEY, BRITT D"""

"8454187,2889,""HANLEY, BRITT D"""

"9044056,2875,""ALAVI, ALI"""

"7820161,1644,""SCHWADRON, RONALD B"""

"8936379,2875,""HARRIS, WILLIAM N"""

"8936379,2875,""HARRIS, WILLIAM N"""

"8936379,2875,""HARRIS, WILLIAM N"""

"6782211,2633,""BELLO, AGUSTIN"""

"6060596,1636,""YUCEL, IREM"""

"7943851,2835,""PATEL, DHIRUBHAI R"""

"6438057,2824,""LE, VU ANH"""

"6850414,2841,""VU, PHUONG T"""

"7315454,2841,""LEVI, DAMEON E"""

"8122102,2444,""IBRAHIM, MOHAMED"""

"6980101,2632,""POPE, DARYL C"""

"9187921,3633,""A, PHI DIEU TRAN"""

"6218323,1755,""GROUP, KARL E"""

"6858650,1624,""TUCKER, ZACHARY C"""

"9282396,2656,""FLANDERS, ANDREW C"""

"9282396,2656,""FLANDERS, ANDREW C"""

"8791154,1629,""TRAN, MY CHAU T"""

"9326548,1747,""MAYES, DIONNE WALLS"""

"9370205,1747,""MAYES, DIONNE WALLS"""

"6775745,2186,""ELMORE, STEPHEN C"""

"6466983,2155,""WON, MICHAEL YOUNG"""

"8528118,3765,""WORRELL JR, LARRY D"""

"6758600,2839,""NGUYEN, KHIEM M"""

"6869227,2839,""NGUYEN, KHIEM M"""

"8813269,3765,""GRACZ, KATHARINE"""

"8938818,3765,""WORRELL JR, LARRY D"""

"6276930,3732,""WILSON, JOHN J"""

"8522385,3727,""HORTON, ANDREW ALAN"""

"8327011,2454,""MCLEOD, MARSHALL M"""

"8122141,2454,""MCLEOD, MARSHALL M"""

"8185611,2454,""MCLEOD, MARSHALL M"""

"8364839,2454,""MCLEOD, MARSHALL M"""

"9049574,2443,""MIRZA, ADNAN M"""

"9049574,2443,""MIRZA, ADNAN M"""

"9055416,2443,""MIRZA, ADNAN M"""

"9055416,2443,""MIRZA, ADNAN M"""

"6585212,3632,""SZUMNY, JONATHON A"""

"9326549,1747,""MAYES, DIONNE WALLS"""

"6858650,1624,""TUCKER, ZACHARY C"""

"7976838,1644,""DAHLE, CHUN WU"""

"9364027,1747,""MAYES, DIONNE WALLS"""

"7552124,2168,""OMOSEWO, OLUBUSOLA"""

"9039718,3776,""LEWIS, CASEY B"""

"7415530,2155,""ENG, DAVID Y"""

"9116908,2455,""TRAN, PHILIP B"""

"8232661,2833,""TA, THO DAC"""

"6491589,3712,""NGUYEN, KIEN T"""

"RE43106,2627,""EDUN, MUHAMMAD N"""

"RE43106,2627,""EDUN, MUHAMMAD N"""

"7146202,3735,""NASSER, ROBERT L"""

"8187433,1759,""BALL, JOHN C"""

"6262512,2834,""DOUGHERTY, THOMAS M"""

"9393648,3748,""OLSZEWSKI, THOMAS JOHN"""

9300792,None,None

"9326548,1747,""MAYES, DIONNE WALLS"""

"9326548,1747,""MAYES, DIONNE WALLS"""

"6407213,1642,""DAVIS, MINH TAM B"""

"6407213,1642,""DAVIS, MINH TAM B"""

"9044226,3773,""ANDERSON, GREGORY A"""

"8926663,3773,""ANDERSON, GREGORY A"""

"6381211,2664,""NGO, RICKY QUOC"""

"9094802,2646,""SIDDIQUI, KASHIF"""

"6381211,2664,""NGO, RICKY QUOC"""

"8452148,2874,""CHU, CHRIS H"""

"8565256,2472,""JIANG, CHARLES C"""

"9339062,1747,""NGUYEN, PHU HOANG"""

"9326551,1747,""NGUYEN, PHU HOANG"""

"9326550,1747,""NGUYEN, PHU HOANG"""

"8184938,2874,""DOAN, JENNIFER"""

"7490037,2626,""VO, HUYEN X"""

"6820133,2141,""NGUYEN, QUANG N"""

"6233389,2615,""TRAN, THAI Q"""

"7743864,3611,""BOEHLER, ANNE MARIE M"""

"8479741,3771,""DOUGLAS, STEVEN O"""

"8550072,3771,""YOUNG, RACHEL T"""

"8550072,3771,""YOUNG, RACHEL T"""

"8479741,3771,""DOUGLAS, STEVEN O"""

"6398197,1724,""BUSHEY, CHARLES S"""

"8527407,3691,""HAMILTON, LALITA M"""

"8527407,3691,""HAMILTON, LALITA M"""

"8744963,3691,""HAMILTON, LALITA M"""

"8186345,3771,""DOUGLAS, STEVEN O"""

"8453641,3771,""DOUGLAS, STEVEN O"""

"7111624,3731,""DAWSON, GLENN K"""

"8443807,3771,""DOUGLAS, STEVEN O"""

"7111624,3731,""DAWSON, GLENN K"""

"8091547,3771,""YOUNG, RACHEL T"""

"8091547,3771,""YOUNG, RACHEL T"""

"8091547,3771,""YOUNG, RACHEL T"""

"9189437,2181,""LEE, CHUN KUAN"""

"8443807,3771,""DOUGLAS, STEVEN O"""

"9265902,3771,""DOUGLAS, STEVEN O"""

"8880862,2118,""SURYAWANSHI, SURESH"""

"8880862,2118,""SURYAWANSHI, SURESH"""

"8880862,2118,""SURYAWANSHI, SURESH"""

"7241034,2875,""ALAVI, ALI"""

"7941822,2424,""BROWN, RUEBEN M"""

"8974620,1745,""CHAN, SING P"""

"7941822,2424,""BROWN, RUEBEN M"""

"6757913,2614,""KOSTAK, VICTOR R"""

"7225712,3724,""ALIE, GHASSEM"""

"7600455,3724,""ALIE, GHASSEM"""

"7895927,3724,""PRONE, JASON D"""

"8011279,3724,""ALIE, GHASSEM"""

"8191450,3724,""PRONE, JASON D"""

"8571194,2652,""HONG, HARRY S"""

"8942107,2471,""HYUN, SOON D"""

"9019838,2471,""HYUN, SOON D"""

"8902760,2471,""HYUN, SOON D"""

"9094268,2632,""TRAN, KHAI"""

"8850507,2421,""CHOWDHURY, SUMAIYA A"""

"8893212,2421,""CHOWDHURY, SUMAIYA A"""

"8944337,2876,""TRAIL, ALLYSON NEEL"""

"7708553,3743,""BASICHAS, ALFRED"""

"7622115,1642,""GODDARD, LAURA B"""

"7224275,2612,""CROSLAND, DONNIE L"""

"9320300,1747,""NGUYEN, PHU HOANG"""

"7224275,2612,""CROSLAND, DONNIE L"""

"8078436,2123,""COTHRAN, BERNARD E"""

"8749507,2625,""LIANG, REGINA"""

"8738278,3663,""DAGER, JONATHAN M"""

"8478799,2155,""WALDRON, SCOTT A"""

"8478799,2155,""WALDRON, SCOTT A"""

"8974072,2875,""HANLEY, BRITT D"""

"8974072,2875,""HANLEY, BRITT D"""

"9066617,1784,""KRUPICKA, ADAM C"""

"8721118,2875,""TSO, LAURA K"""

"9045951,3672,""WRIGHT, GIOVANNA COLLINS"""

"8472012,2877,""LAUCHMAN, LAYLA G"""

"8786844,2877,""GEISEL, KARA E"""

"9043093,3665,""KING, RODNEY P"""

"7110096,2877,""EVANS, FANNIE L"""

"7397541,2877,""EVANS, FANNIE L"""

"9043093,3665,""KING, RODNEY P"""

"6490038,2877,""EVANS, FANNIE L"""

"6307629,2877,""EVANS, FANNIE L"""

"8527640,2452,""HOANG, HIEU T"""

"8640183,2421,""CHOWDHURY, SUMAIYA A"""

"8689273,2421,""CHOWDHURY, SUMAIYA A"""

"8914840,2421,""CHOWDHURY, SUMAIYA A"""

"7113283,2877,""EVANS, FANNIE L"""

"6915955,2876,""FRECH, KARL D"""

"6989123,1732,""HUSON, MONICA ANNE"""

"9059532,2831,""PATEL, HARSHAD C"""

"9045951,3672,""WRIGHT, GIOVANNA COLLINS"""

"6690400,2174,""TRAN, MYLINH T"""

"7356677,2116,""RAHMAN, FAHMIDA"""

"9131803,1771,""TOOMER, CEPHIA D"""

"8645558,2454,""PARK, JEONG S"""

"6792373,2863,""BUI, BRYAN"""

"8727569,2875,""TSO, LAURA K"""

"8727569,2875,""TSO, LAURA K"""

"7009034,1654,""MOHAMED, ABDEL A"""

"7807799,1647,""ALLEN, MARIANNE P"""

"6470399,2185,""DU, THUAN N"""

"9189437,2181,""LEE, CHUN KUAN"""

"9189437,2181,""LEE, CHUN KUAN"""

"9189437,2181,""LEE, CHUN KUAN"""

"6470399,2185,""DU, THUAN N"""

"9189437,2181,""LEE, CHUN KUAN"""

"8237134,2881,""WELLS, NIKITA"""

"7635966,2858,""FANTU, YALKEW"""

"8467844,3739,""COHEN, LEE S"""

9276689,None,None

"8966144,2181,""LEE, CHUN KUAN"""

"8544563,3672,""NEUDER, WILLIAM P"""

"6484257,2132,""DARROW, JUSTIN T"""

"7719981,2465,""HSU, ALPUS"""

"7927206,3716,""D'AGOSTINO, PAUL ANTHONY"""

"6913532,3713,""ONEILL, MICHAEL W"""

"7331867,3714,""D'AGOSTINO, PAUL ANTHONY"""

"8246444,3716,""D'AGOSTINO, PAUL ANTHONY"""

"9326549,1747,""MAYES, DIONNE WALLS"""

"8966144,2181,""LEE, CHUN KUAN"""

"9125051,2412,""KAMARA, MOHAMED A"""

"8504746,2181,""LEE, CHUN KUAN"""

"8504746,2181,""LEE, CHUN KUAN"""

"6470399,2185,""DU, THUAN N"""

"9125051,2412,""KAMARA, MOHAMED A"""

"8590757,3782,""SKURDAL, COREY NELSON"""

"RE39470,2629,""LEWIS, DAVID LEE"""

"9022260,3782,""SKURDAL, COREY NELSON"""

"9043093,3665,""KING, RODNEY P"""

"8967937,3652,""KEENAN, JAMES W"""

"9055953,3733,""PHILOGENE, PEDRO"""

"8360267,3788,""VAN BUSKIRK, JAMES M"""

"9182027,3654,""LIU, HENRY Y"""

"7090690,3731,""JACKSON, GARY"""

"6542078,2632,""MULLEN, THOMAS J"""

"6542078,2632,""MULLEN, THOMAS J"""

"8035649,2628,""AMIN, JWALANT B"""

"6828909,2632,""MULLEN, THOMAS J"""

"6828909,2632,""MULLEN, THOMAS J"""

"7336260,2629,""OSORIO, RICARDO"""

"8253743,2628,""WU, SING-WAI"""

"8984565,2424,""BROWN, RUEBEN M"""

"8984565,2424,""BROWN, RUEBEN M"""

"8984565,2424,""BROWN, RUEBEN M"""

"8167141,1778,""GONZALEZ, MADELINE"""

"7472178,2155,""ISMAIL, SHAWKI SAIF"""

"7697492,2419,""SAM, PHIRIN"""

"8022118,1764,""BOYLE, ROBERT C"""

9253239,None,None

"8341679,2424,""BROWN, RUEBEN M"""

"8341679,2424,""BROWN, RUEBEN M"""

"8341679,2424,""BROWN, RUEBEN M"""

"8450249,1764,""BOYLE, ROBERT C"""

"6888919,2882,""HO, ALLEN C"""

"8426498,1764,""BOYLE, ROBERT C"""

"6888919,2882,""HO, ALLEN C"""

"8450250,1764,""BOYLE, ROBERT C"""

"8132720,3687,""RUDY, ANDREW J"""

"7808488,2629,""OSORIO, RICARDO"""

"8612536,2456,""AHMED, MOHAMMED"""

"8073931,2453,""LIM, KRISNA"""

"8680591,2898,""BACHNER, ROBERT G"""

"8478844,2451,""MEJIA, ANTHONY"""

"8394618,1652,""FRONDA, CHRISTIAN L"""

"7737844,2612,""MULLEN, THOMAS J"""

"8478844,2451,""MEJIA, ANTHONY"""

"7669678,3616,""ILAN, RUTH"""

"7682243,3714,""MCCLELLAN, JAMES S"""

"8473619,2451,""MEJIA, ANTHONY"""

"8473619,2451,""MEJIA, ANTHONY"""

"7468661,2612,""PHAM, TOAN NGOC"""

"9141720,2144,""STORK, KYLE R"""

"9141720,2144,""STORK, KYLE R"""

"9141720,2144,""STORK, KYLE R"""

"9141720,2144,""STORK, KYLE R"""

"7382334,2629,""LEWIS, DAVID LEE"""

"8233471,2474,""ALIA, CURTIS A"""

"8233471,2474,""ALIA, CURTIS A"""

"9020320,2874,""STAHL, MICHAEL J"""

"RE41148,1617,""WANG, SHENGJUN"""

"7563584,1641,""GABEL, GAILENE"""

"7695926,1641,""GABEL, GAILENE"""

"8078436,2123,""COTHRAN, BERNARD E"""

"6513058,2153,""LIM, KRISNA"""

"8818770,2123,""PIERRE LOUIS, ANDRE"""

"7109035,1651,""WITZ, JEAN C"""

"8825454,2123,""PIERRE LOUIS, ANDRE"""

"9102762,1656,""DESAI, ANAND U"""

"8538226,2881,""VANORE, DAVID A"""

"7306504,3711,""RICCI, JOHN A"""

"6849897,2812,""BOOTH, RICHARD A"""

"6020259,2812,""EVERHART, CARIDAD"""

"8209152,2123,""PIERRE LOUIS, ANDRE"""

"6020259,2812,""EVERHART, CARIDAD"""

"6088270,2824,""ZARABIAN, AMIR"""

"6699789,2813,""SMOOT, STEPHEN W"""

"6195302,2818,""HOANG, HUAN"""

"6195302,2818,""HOANG, HUAN"""

"5761112,2818,""HO, HOAI V"""

"7157456,1626,""ANDERSON, REBECCA L"""

"7585860,1626,""ANDERSON, REBECCA L"""

"7592339,1626,""ANDERSON, REBECCA L"""

"7144296,3765,""HALE, GLORIA M"""

"6530944,3739,""GIBSON, ROY DEAN"""

